,alt,target,error,pid_result
1207,-46,-46,-61,-550
1208,-48,-48,-61,-550
1209,-49,-49,-61,-550
1210,-49,-49,-61,-550
1211,-49,-49,-61,-550
1212,-46,-46,-61,-550
1213,-48,-48,-61,-550
1214,-53,-53,-61,-550
1215,-54,-54,-61,-550
1216,-56,-56,-61,-550
1217,-55,-55,-61,-550
1218,-54,-54,-61,-550
1219,-55,-55,-61,-550
1220,-57,-57,-61,-550
1221,-58,-58,-61,-550
1222,-58,-58,-61,-550
1223,-57,-57,-61,-550
1224,-57,-57,-61,-550
1225,-55,-55,-61,-550
1226,-53,-53,-61,-550
1227,-50,-50,-61,-550
1228,-48,-48,-61,-550
1229,-49,-49,-61,-550
1230,-50,-50,-61,-550
1231,-51,-51,-61,-550
1232,-49,-49,-61,-550
1233,-48,-48,-61,-550
1234,-48,-48,-61,-550
1235,-48,-48,-61,-550
1236,-47,-47,-61,-550
1237,-46,-46,-61,-550
1238,-47,-47,-61,-550
1239,-47,-47,-61,-550
1240,-50,-50,-61,-550
1241,-53,-53,-61,-550
1242,-56,-56,-61,-550
1243,-56,-56,-61,-550
1244,-53,-53,-61,-550
1245,-49,-49,-61,-550
1246,-44,-44,-61,-550
1247,-42,-42,-61,-550
1248,-42,-42,-61,-550
1249,-41,-41,-61,-550
1250,-50,-50,-61,-550
1251,-50,-50,-61,-550
1252,-50,-50,-61,-550
1253,-44,-44,-61,-550
1254,-45,-45,-61,-550
1255,-51,-51,-61,-550
1256,-50,-50,-61,-550
1257,-48,-48,-61,-550
1258,-48,-48,-61,-550
1259,-48,-48,-61,-550
1260,-46,-46,-61,-550
1261,-43,-43,-61,-550
1262,-44,-44,-61,-550
1263,-45,-45,-61,-550
1264,-45,-45,-61,-550
1265,-48,-48,-61,-550
1266,-47,-47,-61,-550
1267,-47,-47,-61,-550
1268,-47,-47,-61,-550
1269,-45,-45,-61,-550
1270,-44,-44,-61,-550
1271,-41,-41,-61,-550
1272,-41,-41,-61,-550
1273,-45,-45,-61,-550
1274,-47,-47,-61,-550
1275,-48,-48,-61,-550
1276,-46,-47,-61,-550
1277,-44,-44,-61,-550
1278,-41,-41,-61,-550
1279,-41,-41,-61,-550
1280,-42,-42,-61,-550
1281,-43,-43,-61,-550
1282,-44,-44,-61,-550
1283,-41,-41,-61,-550
1284,-37,-37,-61,-550
1285,-34,-34,-61,-550
1286,-36,-36,-61,-550
1287,-38,-38,-61,-550
1288,-43,-43,-61,-550
1289,-47,-47,-61,-550
1290,-47,-47,-61,-550
1291,-48,-48,-61,-550
1292,-46,-46,-61,-550
1293,-43,-43,-61,-550
1294,-40,-40,-61,-550
1295,-39,-39,-61,-550
1296,-41,-41,-61,-550
1297,-42,-42,-61,-550
1298,-41,-41,-61,-550
1299,-41,-41,-61,-550
1300,-41,-41,-61,-550
1301,-41,-41,-61,-550
1302,-45,-45,-61,-550
1303,-45,-45,-61,-550
1304,-43,-43,-61,-550
1305,-40,-40,-61,-550
1306,-37,-37,-61,-550
1307,-35,-35,-61,-550
1308,-36,-36,-61,-550
1309,-39,-39,-61,-550
1310,-42,-42,-61,-550
1311,-43,-43,-61,-550
1312,-43,-43,-61,-550
1313,-40,-40,-61,-550
1314,-37,-37,-61,-550
1315,-37,-37,-61,-550
1316,-36,-36,-61,-550
1317,-36,-36,-61,-550
1318,-38,-38,-61,-550
1319,-38,-38,-61,-550
1320,-38,-38,-61,-550
1321,-39,-39,-61,-550
1322,-38,-38,-61,-550
1323,-36,-36,-61,-550
1324,-37,-37,-61,-550
1325,-37,-37,-61,-550
1326,-36,-36,-61,-550
1327,-38,-38,-61,-550
1328,-38,-38,-61,-550
1329,-40,-40,-61,-550
1330,-41,-41,-61,-550
1331,-40,-40,-61,-550
1332,-44,-44,-61,-550
1333,-47,-47,-61,-550
1334,-49,-49,-61,-550
1335,-48,-48,-61,-550
1336,-43,-43,-61,-550
1337,-41,-41,-61,-550
1338,-38,-38,-61,-550
1339,-38,-38,-61,-550
1340,-40,-40,-61,-550
1341,-40,-40,-61,-550
1342,-41,-41,-61,-550
1343,-40,-40,-61,-550
1344,-39,-39,-61,-550
1345,-39,-39,-61,-550
1346,-36,-36,-61,-550
1347,-35,-35,-61,-550
1348,-34,-34,-61,-550
1349,-34,-34,-61,-550
1350,-36,-36,-61,-550
1351,-36,-36,-61,-550
1352,-35,-35,-61,-550
1353,-32,-32,-61,-550
1354,-32,-32,-61,-550
1355,-32,-32,-61,-550
1356,-35,-35,-61,-550
1357,-36,-36,-61,-550
1358,-36,-36,-61,-550
1359,-35,-35,-61,-550
1360,-35,-35,-61,-550
1361,-37,-37,-61,-550
1362,-41,-41,-61,-550
1363,-43,-43,-61,-550
1364,-43,-43,-61,-550
1365,-42,-42,-61,-550
1366,-39,-39,-61,-550
1367,-38,-38,-61,-550
1368,-37,-37,-61,-550
1369,-39,-39,-61,-550
1370,-41,-41,-61,-550
1371,-42,-42,-61,-550
1372,-43,-43,-61,-550
1373,-43,-43,-61,-550
1374,-39,-39,-61,-550
1375,-33,-33,-61,-550
1376,-30,-30,-61,-550
1377,-27,-27,-61,-550
1378,-31,-31,-61,-550
1379,-32,-32,-61,-550
1380,-32,-32,-61,-550
1381,-34,-34,-61,-550
1382,-35,-35,-61,-550
1383,-36,-36,-61,-550
1384,-37,-37,-61,-550
1385,-35,-35,-61,-550
1386,-32,-32,-61,-550
1387,-31,-31,-61,-550
1388,-31,-31,-61,-550
1389,-34,-34,-61,-550
1390,-35,-35,-61,-550
1391,-36,-36,-61,-550
1392,-39,-39,-61,-550
1393,-40,-39,-61,-550
1394,-38,-38,-61,-550
